date,QQQ
2015-07-27,101.67792510986328
2015-07-28,102.55461120605469
2015-07-29,102.9422378540039
2015-07-30,103.43132019042969
2015-07-31,103.31136322021484
2015-08-03,102.98834991455078
2015-08-04,102.7945785522461
2015-08-05,103.58820343017578
2015-08-06,101.92708587646484
2015-08-07,101.79793548583984
2015-08-10,102.960693359375
2015-08-11,101.64102935791016
2015-08-12,101.99171447753906
2015-08-13,101.82560729980469
2015-08-14,101.98248291015625
2015-08-17,102.83148193359375
2015-08-18,102.30546569824219
2015-08-19,101.63177490234375
2015-08-20,98.8171615600586
2015-08-21,94.49827575683594
2015-08-24,90.8623275756836
2015-08-25,90.5208740234375
2015-08-26,95.07968139648438
2015-08-27,97.48825073242188
2015-08-28,97.4698257446289
2015-08-31,96.2608871459961
2015-09-01,93.25247955322266
2015-09-02,95.8825454711914
2015-09-03,95.41189575195312
2015-09-04,94.27680969238281
2015-09-08,96.93457794189453
2015-09-09,95.84561920166016
2015-09-10,96.888427734375
2015-09-11,97.42367553710938
2015-09-14,97.12836456298828
2015-09-15,98.2726821899414
2015-09-16,98.82637023925781
2015-09-17,98.8633041381836
2015-09-18,97.45716857910156
2015-09-21,97.7624740600586
2015-09-22,96.30082702636719
2015-09-23,96.37482452392578
2015-09-24,96.02330780029297
2015-09-25,95.20923614501953
2015-09-28,92.49871063232422
